"zcta","pop","pop10k","ethwhite","ethblack","ethlatin","ethasian","ethother","medianincome","medianincome1k","incomeunder25k","incomeover100k","capincome","housevalue","housevalue100k","edunohs","eduhs","educollege","empexec","gini","iceinc","iceedu","iceeth","hoodzscore","hoodquint","hooddecile"
92139,35249,3.5249,14.7068001929133,14.3578541235212,36.6591960055604,30.1114925246106,7.12076938352861,61446,61.446,13.5559727299674,21.1639166090307,13.7239403221026,327400,3.274,20.5710461744368,79.4289538255632,21.9005130492973,12.2698516269965,0.3562,0.0760794387906333,0.0132946687486059,0.00348946069392039,-1.63888059613214,"3","5"
92140,3854,0.3854,62.1691748832382,5.86403736377789,25.4281266216917,3.21743642968345,5.26725480020758,NA,NA,0,0,0,NA,NA,11.190053285968,88.809946714032,8.17051509769094,0.492994291645044,NA,0,-0.0301953818827709,0.563051375194603,-3.70556696772107,"2","3"
92145,1014,0.1014,43.5897435897436,3.94477317554241,2.56410256410256,42.1104536489152,15.5818540433925,218094,218.094,0,82.9694323144105,36.6812227074236,1000001,10.00001,5.45977011494253,94.5402298850575,63.7931034482759,36.1932938856016,0.3103,0.829694323144105,0.583333333333333,0.396449704142012,10.6967791136102,"5","10"
92147,412,0.0412,51.6990291262136,9.70873786407767,19.4174757281553,14.8058252427184,6.31067961165049,NA,NA,0,0,0,NA,NA,0,100,8.57142857142857,0,NA,0,0.0857142857142857,0.419902912621359,-3.13672344897474,"2","3"
92154,79755,7.9755,12.6123753996615,6.46730612500784,66.2140304683092,11.8976866654128,5.11441288947401,55085,55.085,19.2900771002303,20.0010013016922,11.0393511565035,319300,3.193,29.3672949566989,70.6327050433011,14.9954151808456,8.92357845903078,0.3812,0.007109242014619,-0.143718797758533,0.0614506927465363,-3.24164651663689,"2","3"
92155,843,0.0843,49.5848161328588,16.4887307236062,18.9798339264531,8.42230130486358,11.5065243179122,NA,NA,0,0,0,NA,NA,4.92307692307692,95.0769230769231,34.1538461538462,0.948991696322657,NA,0,0.292307692307692,0.330960854092527,-2.0151136149143,"2","4"
92173,28055,2.8055,3.52521832115487,1.3616111210123,91.8659775441098,2.58064516129032,1.17626091605774,36048,36.048,35.3319057815846,9.39507494646681,4.41648822269807,291900,2.919,46.9864933741081,53.0135066258919,9.4355249745158,5.43575120299412,0.4358,-0.259368308351178,-0.375509683995922,0.0216360720014258,-6.26860163268539,"1","1"
92201,61304,6.1304,19.1520944799687,1.52518595850189,77.0749053895341,1.19894297272609,1.63610857366567,43415,43.415,29.2622544974418,15.37657479232,14.2267700940749,222400,2.224,34.9218211083008,65.0781788916993,13.3421476201426,6.80542868328331,0.4413,-0.138856797051219,-0.215796734881582,0.176269085214668,-4.5307985175105,"1","2"
92203,24016,2.4016,57.2035309793471,2.83977348434377,35.6095936042638,2.19853431045969,3.9307128580946,76695,76.695,13.7823113480932,35.2150226034543,26.6141184652834,314900,3.149,7.94992175273866,92.0500782472614,31.1111111111111,14.6360759493671,0.3932,0.214327112553611,0.231611893583725,0.543637574950033,1.01215041371033,"4","7"
92210,4797,0.4797,89.4100479466333,1.37585991244528,5.56597873671044,2.96018344798833,1.37585991244528,110948,110.948,15.0875796178344,54.1003184713376,63.3757961783439,688700,6.887,1.59801935629079,98.4019806437092,54.805311726311,18.7200333541797,0.5715,0.390127388535032,0.532072923700203,0.88034188034188,7.71762749411327,"5","10"
92211,24271,2.4271,76.3792179967863,1.16188043343908,15.0673643442792,6.06485105681678,2.51740760578468,62495,62.495,16.0911094783248,30.5902522654911,50.3877867581027,405400,4.054,5.96735217241209,94.0326478275879,39.1576663214479,11.9813769519179,0.4687,0.144991427871663,0.331903141490359,0.752173375633472,2.76574556080844,"4","8"
92220,31563,3.1563,49.4598105376548,5.76941355384469,35.4560719830181,6.50761968127238,3.96350156829199,38397,38.397,29.321176831137,10.8718970272755,24.2261722341404,200700,2.007,20.240159528351,79.759840471649,16.7894919368823,8.55748819820676,0.4426,-0.184492798038615,-0.034506675914687,0.436903969838102,-3.07943112578725,"2","3"
92222,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,-8.92200563937678,"1","1"
92223,40779,4.0779,50.476961181,3.84756860148606,34.6428308688295,8.96294661467912,3.77400132421099,61716,61.716,16.9848764798467,24.5603230000684,17.5870799972627,249200,2.492,13.3707739799903,86.6292260200097,25.1199464425187,15.1082665097231,0.3935,0.0757544652022172,0.117491724625284,0.46629392579514,-0.858809207968062,"3","5"
92225,25016,2.5016,31.6357531180045,13.351455068756,50.931403901503,1.44707387272146,4.65701950751519,43117,43.117,29.3100636111564,16.8488011743598,11.5804925786984,161400,1.614,33.991888760139,66.0081112398609,7.46813441483198,5.57643108410617,0.4605,-0.124612624367966,-0.265237543453071,0.182842980492485,-5.34382854320027,"1","2"
92227,26079,2.6079,16.1432570267265,3.63127420529928,78.8642202538441,0.843590628475018,0.805245599907972,38565,38.565,35.9415753781951,15.7146583202921,12.6369327073552,172400,1.724,36.6523253431674,63.3476746568326,11.1520863211091,8.25951915334177,0.502,-0.20226917057903,-0.255002390220583,0.125119828214272,-5.1467395109902,"1","2"
92230,1741,0.1741,54.2217116599655,3.50373348650201,40.6088454910971,0,2.41240666283745,30288,30.288,32.9093799682035,2.22575516693164,1.58982511923688,80500,0.805,31.623212783852,68.376787216148,3.9529015979815,8.61573808156232,0.3337,-0.306836248012719,-0.276703111858705,0.507179781734635,-6.82402465512944,"1","1"
92231,37694,3.7694,2.60784209688545,0.167135353106595,96.3017986947525,0.870165012999416,0.0689764949328806,35992,35.992,34.1182519280206,11.4652956298201,6.04627249357327,172700,1.727,44.8332167016562,55.1667832983438,13.5106134826219,7.5343556003608,0.4764,-0.226529562982005,-0.313226032190343,0.0244070674377885,-6.1208110097973,"1","1"
92233,10045,1.0045,13.5788949726232,12.9915380786461,69.5271279243405,1.89148830263813,2.52862120457939,35952,35.952,32.5338253382534,12.9151291512915,7.01107011070111,111000,1.11,44.1210374639769,55.8789625360231,3.60230547550432,2.4688899950224,0.4395,-0.196186961869619,-0.405187319884726,0.00587356893977104,-7.2928075064515,"1","1"
92234,51130,5.113,33.0588695482104,1.72697046743595,59.7789947193428,3.67690201447291,3.15470369646,45088,45.088,25.5582984097824,17.3947987829382,19.0539066536541,232300,2.323,27.5545703642129,72.4454296357871,15.6122040577568,9.43477410522198,0.4356,-0.0816349962684425,-0.119423663064561,0.313318990807745,-3.31304224199274,"2","3"
92236,39743,3.9743,2.37526105226078,0.699494250559847,96.5125934126765,0.0201293309513625,0.656719422288202,43750,43.75,27.6519398968379,8.75756896165059,2.48934738730657,172500,1.725,54.0502502085071,45.9497497914929,4.80087572977481,4.32025765543618,0.3806,-0.188943709351873,-0.492493744787323,0.0167576680170093,-7.20537427242891,"1","1"
92239,284,0.0284,50,14.4366197183099,32.0422535211268,0,5.63380281690141,57083,57.083,9.09090909090909,18.1818181818182,50.9090909090909,1e+05,1,32.034632034632,67.965367965368,5.19480519480519,5.28169014084507,0.3777,0.0909090909090909,-0.268398268398268,0.355633802816901,-2.44223063489226,"2","4"
92240,32695,3.2695,35.0695825049702,6.72274048019575,51.7051536932253,1.63939440281389,6.83590763113626,34700,34.7,32.187868347085,9.52035542660259,11.8505757548282,152800,1.528,29.1772151898734,70.8227848101266,12.3523206751055,5.5207218229087,0.4214,-0.226675129204824,-0.168248945147679,0.283468420247744,-5.3222350058647,"1","2"
92241,8619,0.8619,63.3020071934099,0.011602274045713,35.0620721661446,0.672931894651352,1.50829562594268,38765,38.765,32.2717093804429,9.90296093555611,29.957700920627,71100,0.711,21.6903409090909,78.3096590909091,12.5852272727273,6.13760297018216,0.4323,-0.223687484448868,-0.0910511363636363,0.632904049193642,-3.7517010895316,"2","3"
92242,1331,0.1331,80.9166040570999,0,11.9459053343351,0,11.4951164537941,29911,29.911,46.1858529819695,7.48959778085992,18.0305131761442,84500,0.845,13.9005897219882,86.0994102780118,6.48694187026116,10.5184072126221,0.4844,-0.386962552011096,-0.0741364785172704,0.809166040570999,-4.4752122708071,"1","2"
92243,47445,4.7445,16.6150279270735,2.64306038570977,77.9407735272421,2.26578143113078,0.883127832226789,39754,39.754,35.8130892574496,17.005023742344,11.1554607391095,179500,1.795,32.0476908712203,67.9523091287797,15.8335128923364,10.0748234798187,0.4826,-0.188080655151056,-0.162141779788839,0.139719675413637,-4.48340434434669,"1","2"
92249,7347,0.7347,2.49081257656186,0.231386960664217,96.86947053219,0,0.816659861167824,52668,52.668,23.3849439402029,15.8569140416444,5.81954084356647,163100,1.631,39.6857071588925,60.3142928411075,12.546769768022,6.6285558731455,0.3667,-0.0752802989855846,-0.271389373908705,0.0225942561589765,-5.23678489134234,"1","2"
92250,8638,0.8638,23.7323454503357,0.254688585320676,74.4153739291503,0.451493401250289,2.29219726788608,46359,46.359,31.327566754419,17.3373448664912,15.9082361790147,163900,1.639,33.7010270064663,66.2989729935337,11.4682388740966,8.28895577680019,0.4849,-0.139902218879278,-0.222327881323697,0.234776568650151,-4.3996042946491,"1","2"
92251,21119,2.1119,18.0595672143567,7.7418438373029,70.6993702353331,2.12131256214783,2.14025285288129,56192,56.192,19.8784887032466,24.1503702297323,7.51851148661477,204800,2.048,26.6482696897375,73.3517303102625,16.3484486873508,10.5497419385388,0.3948,0.0427188152648566,-0.102998210023866,0.103177233770538,-3.5250143947978,"2","3"
92252,9430,0.943,75.6415694591729,2.32237539766702,15.9172852598091,2.41781548250265,6.72322375397667,43718,43.718,32.618025751073,13.9961850262279,26.275631855031,159600,1.596,12.5207672557016,87.4792327442984,27.5638121129739,13.6691410392365,0.4421,-0.18621840724845,0.150430448572723,0.733191940615058,-1.36066676972546,"3","5"
92253,36322,3.6322,64.0273112714058,1.60784097791972,29.8028742910633,2.74764605473267,2.90457573922141,78150,78.15,13.0174136454468,37.1681415929204,31.6300314016557,396600,3.966,9.03584048460374,90.9641595153963,34.5008348541917,16.8713176587192,0.4948,0.241507279474736,0.25464994369588,0.62419470293486,2.06201091089876,"4","7"
92254,10996,1.0996,3.85594761731539,0.291014914514369,95.389232448163,0,0.800291014914514,26661,26.661,46.0852713178295,4.34108527131783,2.32558139534884,112800,1.128,69.2307692307692,30.7692307692308,1.45888594164456,2.46453255729356,0.4368,-0.417441860465116,-0.677718832891247,0.0356493270280102,-9.67963931041044,"1","1"
92256,3632,0.3632,74.476872246696,0,24.8623348017621,0.0550660792951542,1.21145374449339,38203,38.203,42.0809248554913,10.1156069364162,19.8843930635838,170600,1.706,14.4042232277526,85.5957767722474,19.5324283559578,12.1971365638767,0.4821,-0.319653179190751,0.0512820512820513,0.74476872246696,-2.67877559920239,"2","4"
92257,1978,0.1978,48.2810920121335,7.78564206268959,41.7593528816987,0.101112234580384,2.07280080889788,16218,16.218,68.5233160621762,3.8860103626943,11.9170984455959,41300,0.413,37.4110953058321,62.5889046941679,3.98293029871977,1.71890798786653,0.4714,-0.646373056994819,-0.334281650071124,0.404954499494439,-8.63579427434188,"1","1"
92258,665,0.0665,2.40601503759399,20.4511278195489,77.1428571428572,0,0,25775,25.775,44.2379182156134,0,0,71200,0.712,41.0666666666667,58.9333333333333,0,1.50375939849624,0.2741,-0.442379182156134,-0.410666666666667,-0.180451127819549,-8.74046490001309,"1","1"
92259,305,0.0305,89.8360655737705,0,9.18032786885246,0,0.983606557377049,18750,18.75,64.9425287356322,0,15.5172413793103,92700,0.927,23.6559139784946,76.3440860215054,6.45161290322581,6.22950819672131,0.398,-0.649425287356322,-0.172043010752688,0.898360655737705,-6.5569751609941,"1","1"
92260,31399,3.1399,71.9545208446129,0.691104812255167,23.6536195420236,1.94592184464473,2.84403961909615,50087,50.087,22.4688823302964,23.9253175927114,37.2577954574618,324600,3.246,11.327454813869,88.6725451861309,31.807844232534,14.8858243893118,0.5126,0.0145643526241498,0.20480389418665,0.712634160323577,0.73612022049601,"3","6"
92262,24827,2.4827,55.4557538164096,6.77891005759858,29.3712490433802,3.87884158375962,6.33584404076207,44760,44.76,27.4102079395085,20.8597024739048,25.5034108654557,337200,3.372,15.1104365120904,84.8895634879096,29.5090547471998,15.9503766061143,0.5064,-0.0655050546560368,0.143986182351094,0.48676843758811,-0.436509590022811,"3","6"
92264,20885,2.0885,73.1577687335408,1.60402202537706,17.7304285372277,5.08977735216663,4.34282978214029,46850,46.85,25.0222697309816,19.9536789595582,36.2194904685551,297400,2.974,9.97989500726014,90.0201049927399,35.5802524293533,16.3801771606416,0.5147,-0.0506859077142348,0.256003574220932,0.715537467081638,0.828987054576087,"4","7"
92266,144,0.0144,62.5,0,0,37.5,0,31509,31.509,35.042735042735,0,0,47200,0.472,28.4722222222222,71.5277777777778,0,18.75,0.3547,-0.35042735042735,-0.284722222222222,0.625,-5.97691369612871,"1","1"
92267,34,0.0034,0,0,100,0,0,NA,NA,0,0,100,NA,NA,47.8260869565217,52.1739130434783,0,0,NA,0,-0.478260869565217,0,0.487419649993372,"3","6"
92268,563,0.0563,96.0923623445826,0.355239786856128,3.55239786856128,0,0,31645,31.645,45.2471482889734,17.8707224334601,0,234600,2.346,27.7661795407098,72.2338204592902,3.96659707724426,6.21669626998224,0.454,-0.273764258555133,-0.237995824634656,0.957371225577265,-6.23893634799849,"1","1"
92270,17022,1.7022,82.575490541652,2.42627188344495,11.2325226177887,1.26894606979203,3.4954764422512,76261,76.261,17.6387747916911,38.8217345381997,54.6062668700857,582500,5.825,4.98553454887977,95.0144654511202,38.6463028998183,15.8970743743391,0.5681,0.211829597465086,0.336607683509386,0.80149218658207,4.62350318224631,"5","9"
92273,1691,0.1691,16.5582495564755,2.36546422235364,78.7699586043761,0,4.61265523358959,34432,34.432,39.4174757281553,7.37864077669903,6.60194174757282,142100,1.421,46.045197740113,53.954802259887,2.63653483992467,6.80070963926671,0.3897,-0.320388349514563,-0.434086629001883,0.141927853341218,-6.99137022423693,"1","1"
92274,18184,1.8184,9.34887813462385,0.263968323801144,87.9069511658601,0.830400351957765,2.23823141223053,31296,31.296,37.9643547348078,3.47863431393601,7.25789134636032,46100,0.461,58.5899513776337,41.4100486223663,3.84927066450567,4.35547734271887,0.3766,-0.344857204208718,-0.54740680713128,0.090849098108227,-8.40649169750927,"1","1"
92275,1173,0.1173,49.1901108269395,0,36.5728900255754,0.682011935208866,27.1099744245524,24871,24.871,50.3067484662577,6.13496932515337,10.838445807771,98600,0.986,27.8666666666667,72.1333333333333,14.1333333333333,3.92156862745098,0.4492,-0.441717791411043,-0.137333333333333,0.491901108269395,-6.32010664145509,"1","1"
92276,7564,0.7564,32.7868852459016,1.6525647805394,60.9730301427816,0.727128503437335,4.75938656795346,43508,43.508,23.7874465049929,10.3423680456491,16.1554921540656,156900,1.569,26.6454153384587,73.3545846615413,12.8820551284455,8.65943945002644,0.3523,-0.134450784593438,-0.137633602100131,0.311343204653622,-4.05939168581302,"2","3"
92277,23463,2.3463,64.1392831266249,6.70417252695734,18.5952350509313,3.51617440225035,10.3439457869838,42544,42.544,25.8049624927871,12.0484708597807,13.6987882285055,159800,1.598,11.5937425553879,88.4062574446121,16.3424124513619,7.31790478625922,0.4067,-0.137564916330064,0.0474866989597395,0.574351105996676,-3.41445761249307,"2","3"
92278,4835,0.4835,67.9214064115822,7.4870734229576,19.4622543950362,2.06825232678387,4.26059979317477,88889,88.889,0,41.304347826087,0,NA,NA,0,100,10.5479452054795,0.0827300930713547,0.2688,0.41304347826087,0.105479452054795,0.604343329886246,-2.0579624745312,"2","4"
92280,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,-8.92200563937678,"1","1"
92281,1872,0.1872,13.1410256410256,1.01495726495726,84.508547008547,0,2.13675213675214,28688,28.688,46.8242245199409,3.24963072378139,3.54505169867061,152000,1.52,51.1259382819016,48.8740617180984,5.33778148457047,4.54059829059829,0.4186,-0.435745937961595,-0.457881567973311,0.121260683760684,-7.90547383090335,"1","1"
92282,879,0.0879,52.3321956769056,0,39.9317406143345,6.37087599544937,2.73037542662116,40811,40.811,15.625,6.59722222222222,24.3055555555556,154700,1.547,20.404984423676,79.595015576324,19.0031152647975,0,0.3291,-0.0902777777777778,-0.014018691588785,0.523321956769056,-3.90784161521269,"2","3"
92283,2935,0.2935,18.4327086882453,0.272572402044293,36.252129471891,1.80579216354344,45.9284497444634,23663,23.663,52.2330097087379,3.88349514563107,11.747572815534,33300,0.333,42.831541218638,57.168458781362,4.36081242532855,6.26916524701874,0.4541,-0.483495145631068,-0.384707287933094,0.18160136286201,-7.6877089930705,"1","1"
92284,24896,2.4896,79.8200514138817,2.10877249357326,12.6847686375321,2.09270565552699,5.8724293059126,43874,43.874,28.8364941055869,13.7262942080984,17.1809328549462,173200,1.732,13.9660124461465,86.0339875538535,15.6594064145524,10.202442159383,0.4104,-0.151101998974885,0.0169339396840594,0.777112789203085,-2.93010631477448,"2","3"
92285,2667,0.2667,93.2133483314586,0,5.62429696287964,0.749906261717285,0.412448443944507,22188,22.188,50.9038322487346,9.25524222704266,11.1352133044107,99300,0.993,17.671809256662,82.328190743338,10.1449275362319,7.79902512185977,0.5865,-0.41648590021692,-0.0752688172043011,0.932133483314586,-5.79714591351117,"1","2"
92301,32014,3.2014,19.8944211907291,20.122446429687,51.7492347098145,2.13344161929156,10.9702005372649,41643,41.643,31.0959271168274,6.39067524115756,7.08735262593783,119000,1.19,35.1771442955132,64.8228557044868,6.61380655717073,5.0946460923346,0.3905,-0.247052518756699,-0.285633377383425,-0.00228025238957958,-6.04529429455558,"1","1"
92304,38,0.0038,100,0,0,0,0,NA,NA,0,0,0,NA,NA,0,100,0,0,NA,0,0,1,-3.56830707776305,"2","3"
92305,146,0.0146,65.0684931506849,2.73972602739726,15.7534246575342,0,24.6575342465753,85682,85.682,0,38.2352941176471,16.1764705882353,786300,7.863,0,100,79.6610169491525,44.5205479452055,0.0958,0.382352941176471,0.796610169491525,0.623287671232877,8.42768990000682,"5","10"
