"providerid","residentnum","residency","residencygu"
57453,0,FALSE,FALSE
57454,0,FALSE,FALSE
57455,0,FALSE,FALSE
57456,0,FALSE,FALSE
57457,0,FALSE,FALSE
57458,0,FALSE,FALSE
57459,0,FALSE,FALSE
57460,0,FALSE,FALSE
57461,0,FALSE,FALSE
57462,0,FALSE,FALSE
57463,0,FALSE,FALSE
57464,0,FALSE,FALSE
57465,0,FALSE,FALSE
57466,0,FALSE,FALSE
57468,0,FALSE,FALSE
57469,0,FALSE,FALSE
57470,0,FALSE,FALSE
57471,0,FALSE,FALSE
57472,0,FALSE,FALSE
57473,0,FALSE,FALSE
57474,0,FALSE,FALSE
57475,0,FALSE,FALSE
57476,0,FALSE,FALSE
57477,0,FALSE,FALSE
57478,0,FALSE,FALSE
57479,0,FALSE,FALSE
57480,0,FALSE,FALSE
57481,0,FALSE,FALSE
57482,0,FALSE,FALSE
57483,0,FALSE,FALSE
57484,0,FALSE,FALSE
57485,0,FALSE,FALSE
57486,0,FALSE,FALSE
57487,0,FALSE,FALSE
57488,0,FALSE,FALSE
57489,0,FALSE,FALSE
57490,0,FALSE,FALSE
57491,0,FALSE,FALSE
57492,0,FALSE,FALSE
57494,0,FALSE,FALSE
57495,0,FALSE,FALSE
57496,0,FALSE,FALSE
57497,0,FALSE,FALSE
57498,0,FALSE,FALSE
57500,0,FALSE,FALSE
57501,0,FALSE,FALSE
57502,0,FALSE,FALSE
57503,0,FALSE,FALSE
57504,0,FALSE,FALSE
57505,0,FALSE,FALSE
57506,0,FALSE,FALSE
57508,0,FALSE,FALSE
57509,0,FALSE,FALSE
57510,0,FALSE,FALSE
57511,0,FALSE,FALSE
57512,0,FALSE,FALSE
57513,0,FALSE,FALSE
57515,0,FALSE,FALSE
57517,0,FALSE,FALSE
57518,0,FALSE,FALSE
57519,0,FALSE,FALSE
57520,0,FALSE,FALSE
57522,0,FALSE,FALSE
57523,0,FALSE,FALSE
57524,0,FALSE,FALSE
57525,0,FALSE,FALSE
57526,0,FALSE,FALSE
57527,0,FALSE,FALSE
57528,0,FALSE,FALSE
57529,0,FALSE,FALSE
57530,0,FALSE,FALSE
57533,0,FALSE,FALSE
57534,0,FALSE,FALSE
57535,0,FALSE,FALSE
57536,0,FALSE,FALSE
57537,0,FALSE,FALSE
57538,0,FALSE,FALSE
57539,0,FALSE,FALSE
57540,0,FALSE,FALSE
57541,0,FALSE,FALSE
57542,0,FALSE,FALSE
57543,0,FALSE,FALSE
57544,0,FALSE,FALSE
57545,0,FALSE,FALSE
57546,0,FALSE,FALSE
57547,0,FALSE,FALSE
57548,0,FALSE,FALSE
57549,0,FALSE,FALSE
57550,0,FALSE,FALSE
57551,0,FALSE,FALSE
57552,0,FALSE,FALSE
57553,0,FALSE,FALSE
57554,0,FALSE,FALSE
57555,0,FALSE,FALSE
57556,0,FALSE,FALSE
57557,0,FALSE,FALSE
57558,0,FALSE,FALSE
57559,0,FALSE,FALSE
57560,0,FALSE,FALSE
57561,0,FALSE,FALSE
57562,0,FALSE,FALSE
57563,0,FALSE,FALSE
57564,0,FALSE,FALSE
57565,0,FALSE,FALSE
57566,0,FALSE,FALSE
57567,0,FALSE,FALSE
57568,0,FALSE,FALSE
57569,0,FALSE,FALSE
57570,0,FALSE,FALSE
57571,0,FALSE,FALSE
57573,0,FALSE,FALSE
57574,0,FALSE,FALSE
57575,0,FALSE,FALSE
57576,0,FALSE,FALSE
57578,0,FALSE,FALSE
57579,0,FALSE,FALSE
57580,0,FALSE,FALSE
57581,0,FALSE,FALSE
57582,0,FALSE,FALSE
57583,0,FALSE,FALSE
57584,0,FALSE,FALSE
57585,0,FALSE,FALSE
57586,0,FALSE,FALSE
57587,0,FALSE,FALSE
57588,0,FALSE,FALSE
57589,0,FALSE,FALSE
57590,0,FALSE,FALSE
57591,0,FALSE,FALSE
57592,0,FALSE,FALSE
57594,0,FALSE,FALSE
57595,0,FALSE,FALSE
57596,0,FALSE,FALSE
57598,0,FALSE,FALSE
57599,0,FALSE,FALSE
57600,0,FALSE,FALSE
57601,0,FALSE,FALSE
57602,0,FALSE,FALSE
57603,0,FALSE,FALSE
57604,0,FALSE,FALSE
57605,0,FALSE,FALSE
57606,0,FALSE,FALSE
57607,0,FALSE,FALSE
57608,0,FALSE,FALSE
57609,0,FALSE,FALSE
57610,0,FALSE,FALSE
57611,0,FALSE,FALSE
57612,0,FALSE,FALSE
57613,0,FALSE,FALSE
57614,0,FALSE,FALSE
57615,0,FALSE,FALSE
57616,0,FALSE,FALSE
57617,0,FALSE,FALSE
57618,0,FALSE,FALSE
57619,0,FALSE,FALSE
57620,0,FALSE,FALSE
57621,0,FALSE,FALSE
57622,0,FALSE,FALSE
57623,0,FALSE,FALSE
57624,0,FALSE,FALSE
57625,0,FALSE,FALSE
57626,0,FALSE,FALSE
57627,0,FALSE,FALSE
57629,0,FALSE,FALSE
57630,0,FALSE,FALSE
57631,0,FALSE,FALSE
57632,0,FALSE,FALSE
57633,0,FALSE,FALSE
57634,0,FALSE,FALSE
57635,0,FALSE,FALSE
57636,0,FALSE,FALSE
57637,0,FALSE,FALSE
57638,0,FALSE,FALSE
57640,0,FALSE,FALSE
57641,0,FALSE,FALSE
57642,0,FALSE,FALSE
57643,0,FALSE,FALSE
57645,0,FALSE,FALSE
57646,0,FALSE,FALSE
57647,0,FALSE,FALSE
57648,0,FALSE,FALSE
57649,0,FALSE,FALSE
57650,0,FALSE,FALSE
57651,0,FALSE,FALSE
57652,0,FALSE,FALSE
57653,0,FALSE,FALSE
57654,0,FALSE,FALSE
57655,0,FALSE,FALSE
57656,0,FALSE,FALSE
57657,0,FALSE,FALSE
57658,0,FALSE,FALSE
57659,0,FALSE,FALSE
57660,0,FALSE,FALSE
57661,0,FALSE,FALSE
57662,0,FALSE,FALSE
57663,0,FALSE,FALSE
57664,0,FALSE,FALSE
57665,0,FALSE,FALSE
57666,0,FALSE,FALSE
57667,0,FALSE,FALSE
57668,0,FALSE,FALSE
57669,0,FALSE,FALSE
57670,0,FALSE,FALSE
57671,0,FALSE,FALSE
57672,0,FALSE,FALSE
57673,0,FALSE,FALSE
57674,0,FALSE,FALSE
57675,0,FALSE,FALSE
57676,0,FALSE,FALSE
57677,0,FALSE,FALSE
57678,0,FALSE,FALSE
57679,0,FALSE,FALSE
57680,0,FALSE,FALSE
57681,0,FALSE,FALSE
57682,0,FALSE,FALSE
57683,0,FALSE,FALSE
57684,0,FALSE,FALSE
57685,0,FALSE,FALSE
57686,0,FALSE,FALSE
57687,0,FALSE,FALSE
57688,0,FALSE,FALSE
57689,0,FALSE,FALSE
57690,0,FALSE,FALSE
57691,0,FALSE,FALSE
57692,0,FALSE,FALSE
57693,0,FALSE,FALSE
57694,0,FALSE,FALSE
57695,0,FALSE,FALSE
57696,0,FALSE,FALSE
57697,0,FALSE,FALSE
57698,0,FALSE,FALSE
57699,0,FALSE,FALSE
57700,0,FALSE,FALSE
57701,0,FALSE,FALSE
57702,0,FALSE,FALSE
57703,0,FALSE,FALSE
57704,0,FALSE,FALSE
57705,0,FALSE,FALSE
57706,0,FALSE,FALSE
57708,0,FALSE,FALSE
57709,0,FALSE,FALSE
57710,0,FALSE,FALSE
57711,0,FALSE,FALSE
57712,0,FALSE,FALSE
57713,0,FALSE,FALSE
57714,0,FALSE,FALSE
57715,0,FALSE,FALSE
57716,0,FALSE,FALSE
57717,0,FALSE,FALSE
57718,0,FALSE,FALSE
57719,0,FALSE,FALSE
57722,0,FALSE,FALSE
57723,0,FALSE,FALSE
57724,0,FALSE,FALSE
57725,0,FALSE,FALSE
57726,0,FALSE,FALSE
57727,0,FALSE,FALSE
57728,0,FALSE,FALSE
57729,0,FALSE,FALSE
57730,0,FALSE,FALSE
57731,0,FALSE,FALSE
57732,0,FALSE,FALSE
57734,0,FALSE,FALSE
57735,0,FALSE,FALSE
57736,0,FALSE,FALSE
57737,0,FALSE,FALSE
57738,0,FALSE,FALSE
57739,0,FALSE,FALSE
57740,0,FALSE,FALSE
57741,0,FALSE,FALSE
57742,0,FALSE,FALSE
57743,0,FALSE,FALSE
57744,0,FALSE,FALSE
57745,0,FALSE,FALSE
57746,0,FALSE,FALSE
57747,0,FALSE,FALSE
57748,0,FALSE,FALSE
57749,0,FALSE,FALSE
57750,0,FALSE,FALSE
57751,0,FALSE,FALSE
57752,0,FALSE,FALSE
57753,0,FALSE,FALSE
57754,0,FALSE,FALSE
57755,0,FALSE,FALSE
57756,0,FALSE,FALSE
57757,0,FALSE,FALSE
57758,0,FALSE,FALSE
57759,0,FALSE,FALSE
57760,0,FALSE,FALSE
57761,0,FALSE,FALSE
57762,0,FALSE,FALSE
57763,0,FALSE,FALSE
57764,0,FALSE,FALSE
57765,0,FALSE,FALSE
57766,0,FALSE,FALSE
57767,0,FALSE,FALSE
57768,0,FALSE,FALSE
57769,0,FALSE,FALSE
57770,0,FALSE,FALSE
57771,0,FALSE,FALSE
57772,0,FALSE,FALSE
57773,0,FALSE,FALSE
57774,0,FALSE,FALSE
57775,0,FALSE,FALSE
57777,0,FALSE,FALSE
57778,0,FALSE,FALSE
57779,0,FALSE,FALSE
57780,0,FALSE,FALSE
57781,0,FALSE,FALSE
57782,0,FALSE,FALSE
57783,0,FALSE,FALSE
57784,0,FALSE,FALSE
57785,0,FALSE,FALSE
57786,0,FALSE,FALSE
57787,0,FALSE,FALSE
57788,0,FALSE,FALSE
57789,0,FALSE,FALSE
57790,0,FALSE,FALSE
57791,0,FALSE,FALSE
57792,0,FALSE,FALSE
57793,0,FALSE,FALSE
57794,0,FALSE,FALSE
57795,0,FALSE,FALSE
57796,0,FALSE,FALSE
57797,0,FALSE,FALSE
57798,0,FALSE,FALSE
57799,0,FALSE,FALSE
57835,0,FALSE,FALSE
57877,0,FALSE,FALSE
58000,0,FALSE,FALSE
58001,0,FALSE,FALSE
58002,0,FALSE,FALSE
58003,0,FALSE,FALSE
58004,0,FALSE,FALSE
58005,0,FALSE,FALSE
58006,0,FALSE,FALSE
58007,0,FALSE,FALSE
58008,0,FALSE,FALSE
58009,0,FALSE,FALSE
58010,0,FALSE,FALSE
58011,0,FALSE,FALSE
58012,0,FALSE,FALSE
58013,0,FALSE,FALSE
58014,0,FALSE,FALSE
58015,0,FALSE,FALSE
58016,0,FALSE,FALSE
58017,0,FALSE,FALSE
58018,0,FALSE,FALSE
58019,0,FALSE,FALSE
58020,0,FALSE,FALSE
58021,0,FALSE,FALSE
58022,0,FALSE,FALSE
58023,0,FALSE,FALSE
58024,0,FALSE,FALSE
58025,0,FALSE,FALSE
58026,0,FALSE,FALSE
58027,0,FALSE,FALSE
58028,0,FALSE,FALSE
58029,0,FALSE,FALSE
58030,0,FALSE,FALSE
58031,0,FALSE,FALSE
58032,0,FALSE,FALSE
58033,0,FALSE,FALSE
58034,0,FALSE,FALSE
58035,0,FALSE,FALSE
58036,0,FALSE,FALSE
58037,0,FALSE,FALSE
58038,0,FALSE,FALSE
58039,0,FALSE,FALSE
58040,0,FALSE,FALSE
58041,0,FALSE,FALSE
58042,0,FALSE,FALSE
58043,0,FALSE,FALSE
58044,0,FALSE,FALSE
58045,0,FALSE,FALSE
58046,0,FALSE,FALSE
58047,0,FALSE,FALSE
58048,0,FALSE,FALSE
58049,0,FALSE,FALSE
58050,0,FALSE,FALSE
58051,0,FALSE,FALSE
58052,0,FALSE,FALSE
58053,0,FALSE,FALSE
58054,0,FALSE,FALSE
58055,0,FALSE,FALSE
58056,0,FALSE,FALSE
58057,0,FALSE,FALSE
58058,0,FALSE,FALSE
58059,0,FALSE,FALSE
58060,0,FALSE,FALSE
58061,0,FALSE,FALSE
58062,0,FALSE,FALSE
58063,0,FALSE,FALSE
58064,0,FALSE,FALSE
58065,0,FALSE,FALSE
58066,0,FALSE,FALSE
58067,0,FALSE,FALSE
58068,0,FALSE,FALSE
58069,0,FALSE,FALSE
58070,0,FALSE,FALSE
58071,0,FALSE,FALSE
58072,0,FALSE,FALSE
58073,0,FALSE,FALSE
58074,0,FALSE,FALSE
58075,0,FALSE,FALSE
58076,0,FALSE,FALSE
58077,0,FALSE,FALSE
58078,0,FALSE,FALSE
58080,0,FALSE,FALSE
58081,0,FALSE,FALSE
58082,0,FALSE,FALSE
58083,0,FALSE,FALSE
58084,0,FALSE,FALSE
58085,0,FALSE,FALSE
58086,0,FALSE,FALSE
58087,0,FALSE,FALSE
58088,0,FALSE,FALSE
58089,0,FALSE,FALSE
58090,0,FALSE,FALSE
58091,0,FALSE,FALSE
58093,0,FALSE,FALSE
58094,0,FALSE,FALSE
58095,0,FALSE,FALSE
58096,0,FALSE,FALSE
58097,0,FALSE,FALSE
58098,0,FALSE,FALSE
58099,0,FALSE,FALSE
58100,0,FALSE,FALSE
58101,0,FALSE,FALSE
58102,0,FALSE,FALSE
58103,0,FALSE,FALSE
58104,0,FALSE,FALSE
58105,0,FALSE,FALSE
58106,0,FALSE,FALSE
58107,0,FALSE,FALSE
58108,0,FALSE,FALSE
58109,0,FALSE,FALSE
58110,0,FALSE,FALSE
58111,0,FALSE,FALSE
58112,0,FALSE,FALSE
58113,0,FALSE,FALSE
58114,0,FALSE,FALSE
58115,0,FALSE,FALSE
58116,0,FALSE,FALSE
58117,0,FALSE,FALSE
58118,0,FALSE,FALSE
58119,0,FALSE,FALSE
58120,0,FALSE,FALSE
58121,0,FALSE,FALSE
58122,0,FALSE,FALSE
58123,0,FALSE,FALSE
58124,0,FALSE,FALSE
58125,0,FALSE,FALSE
58126,0,FALSE,FALSE
58127,0,FALSE,FALSE
58128,0,FALSE,FALSE
58129,0,FALSE,FALSE
58130,0,FALSE,FALSE
58131,0,FALSE,FALSE
58132,0,FALSE,FALSE
58133,0,FALSE,FALSE
58134,0,FALSE,FALSE
58135,0,FALSE,FALSE
58136,0,FALSE,FALSE
58137,0,FALSE,FALSE
58138,0,FALSE,FALSE
58139,0,FALSE,FALSE
58140,0,FALSE,FALSE
58141,0,FALSE,FALSE
58142,0,FALSE,FALSE
58143,0,FALSE,FALSE
58144,0,FALSE,FALSE
58145,0,FALSE,FALSE
58146,0,FALSE,FALSE
58147,0,FALSE,FALSE
58148,0,FALSE,FALSE
58149,0,FALSE,FALSE
58150,0,FALSE,FALSE
58151,0,FALSE,FALSE
58152,0,FALSE,FALSE
58153,0,FALSE,FALSE
58154,0,FALSE,FALSE
58155,0,FALSE,FALSE
58156,0,FALSE,FALSE
58157,0,FALSE,FALSE
58158,0,FALSE,FALSE
58159,0,FALSE,FALSE
58160,0,FALSE,FALSE
58161,0,FALSE,FALSE
58162,0,FALSE,FALSE
58163,0,FALSE,FALSE
58164,0,FALSE,FALSE
58165,0,FALSE,FALSE
58166,0,FALSE,FALSE
58167,0,FALSE,FALSE
58168,0,FALSE,FALSE
58169,0,FALSE,FALSE
58170,0,FALSE,FALSE
58171,0,FALSE,FALSE
58172,0,FALSE,FALSE
58173,0,FALSE,FALSE
58174,0,FALSE,FALSE
58175,0,FALSE,FALSE
58176,0,FALSE,FALSE
58177,0,FALSE,FALSE
58178,0,FALSE,FALSE
58179,0,FALSE,FALSE
58180,0,FALSE,FALSE
58181,0,FALSE,FALSE
58182,0,FALSE,FALSE
58183,0,FALSE,FALSE
58184,0,FALSE,FALSE
58185,0,FALSE,FALSE
58186,0,FALSE,FALSE
58187,0,FALSE,FALSE
58188,0,FALSE,FALSE
58189,0,FALSE,FALSE
58190,0,FALSE,FALSE
58191,0,FALSE,FALSE
58192,0,FALSE,FALSE
58193,0,FALSE,FALSE
58194,0,FALSE,FALSE
58195,0,FALSE,FALSE
58196,0,FALSE,FALSE
58197,0,FALSE,FALSE
58198,0,FALSE,FALSE
58199,0,FALSE,FALSE
58200,0,FALSE,FALSE
58201,0,FALSE,FALSE
58202,0,FALSE,FALSE
58203,0,FALSE,FALSE
58204,0,FALSE,FALSE
58205,0,FALSE,FALSE
58206,0,FALSE,FALSE
58207,0,FALSE,FALSE
58208,0,FALSE,FALSE
58209,0,FALSE,FALSE
58210,0,FALSE,FALSE
58211,0,FALSE,FALSE
58212,0,FALSE,FALSE
58213,0,FALSE,FALSE
58214,0,FALSE,FALSE
58215,0,FALSE,FALSE
58216,0,FALSE,FALSE
58217,0,FALSE,FALSE
58218,0,FALSE,FALSE
58219,0,FALSE,FALSE
58220,0,FALSE,FALSE
58221,0,FALSE,FALSE
58222,0,FALSE,FALSE
58223,0,FALSE,FALSE
58224,0,FALSE,FALSE
58225,0,FALSE,FALSE
58226,0,FALSE,FALSE
58227,0,FALSE,FALSE
58228,0,FALSE,FALSE
58229,0,FALSE,FALSE
58230,0,FALSE,FALSE
58231,0,FALSE,FALSE
58232,0,FALSE,FALSE
58233,0,FALSE,FALSE
58234,0,FALSE,FALSE
58235,0,FALSE,FALSE
58236,0,FALSE,FALSE
58237,0,FALSE,FALSE
58238,0,FALSE,FALSE
58239,0,FALSE,FALSE
58240,0,FALSE,FALSE
58241,0,FALSE,FALSE
58242,0,FALSE,FALSE
58243,0,FALSE,FALSE
58244,0,FALSE,FALSE
58245,0,FALSE,FALSE
58246,0,FALSE,FALSE
58247,0,FALSE,FALSE
58248,0,FALSE,FALSE
58249,0,FALSE,FALSE
58250,0,FALSE,FALSE
58251,0,FALSE,FALSE
58252,0,FALSE,FALSE
58253,0,FALSE,FALSE
58254,0,FALSE,FALSE
58255,0,FALSE,FALSE
58256,0,FALSE,FALSE
58257,0,FALSE,FALSE
58258,0,FALSE,FALSE
58259,0,FALSE,FALSE
58260,0,FALSE,FALSE
58261,0,FALSE,FALSE
58262,0,FALSE,FALSE
58263,0,FALSE,FALSE
58264,0,FALSE,FALSE
58265,0,FALSE,FALSE
58266,0,FALSE,FALSE
58267,0,FALSE,FALSE
58268,0,FALSE,FALSE
58269,0,FALSE,FALSE
58270,0,FALSE,FALSE
58271,0,FALSE,FALSE
58272,0,FALSE,FALSE
58273,0,FALSE,FALSE
58274,0,FALSE,FALSE
58275,0,FALSE,FALSE
58276,0,FALSE,FALSE
58277,0,FALSE,FALSE
58278,0,FALSE,FALSE
58279,0,FALSE,FALSE
58280,0,FALSE,FALSE
58281,0,FALSE,FALSE
58282,0,FALSE,FALSE
58283,0,FALSE,FALSE
58284,0,FALSE,FALSE
58285,0,FALSE,FALSE
58286,0,FALSE,FALSE
58287,0,FALSE,FALSE
58288,0,FALSE,FALSE
58289,0,FALSE,FALSE
58290,0,FALSE,FALSE
58291,0,FALSE,FALSE
58292,0,FALSE,FALSE
58293,0,FALSE,FALSE
58294,0,FALSE,FALSE
58295,0,FALSE,FALSE
58296,0,FALSE,FALSE
58297,0,FALSE,FALSE
58298,0,FALSE,FALSE
58299,0,FALSE,FALSE
58300,0,FALSE,FALSE
58301,0,FALSE,FALSE
58302,0,FALSE,FALSE
58303,0,FALSE,FALSE
58304,0,FALSE,FALSE
58305,0,FALSE,FALSE
58306,0,FALSE,FALSE
58307,0,FALSE,FALSE
58308,0,FALSE,FALSE
58309,0,FALSE,FALSE
58310,0,FALSE,FALSE
58311,0,FALSE,FALSE
58312,0,FALSE,FALSE
58313,0,FALSE,FALSE
58314,0,FALSE,FALSE
58315,0,FALSE,FALSE
58316,0,FALSE,FALSE
58317,0,FALSE,FALSE
58318,0,FALSE,FALSE
58319,0,FALSE,FALSE
58320,0,FALSE,FALSE
58321,0,FALSE,FALSE
58322,0,FALSE,FALSE
58323,0,FALSE,FALSE
58324,0,FALSE,FALSE
58325,0,FALSE,FALSE
58326,0,FALSE,FALSE
58327,0,FALSE,FALSE
58328,0,FALSE,FALSE
58329,0,FALSE,FALSE
58330,0,FALSE,FALSE
58331,0,FALSE,FALSE
58332,0,FALSE,FALSE
58333,0,FALSE,FALSE
58334,0,FALSE,FALSE
58335,0,FALSE,FALSE
58336,0,FALSE,FALSE
58337,0,FALSE,FALSE
58338,0,FALSE,FALSE
58339,0,FALSE,FALSE
58340,0,FALSE,FALSE
58341,0,FALSE,FALSE
58342,0,FALSE,FALSE
58343,0,FALSE,FALSE
58344,0,FALSE,FALSE
58345,0,FALSE,FALSE
58346,0,FALSE,FALSE
58347,0,FALSE,FALSE
58348,0,FALSE,FALSE
58349,0,FALSE,FALSE
58350,0,FALSE,FALSE
58351,0,FALSE,FALSE
58352,0,FALSE,FALSE
58353,0,FALSE,FALSE
58354,0,FALSE,FALSE
58355,0,FALSE,FALSE
58356,0,FALSE,FALSE
58357,0,FALSE,FALSE
58358,0,FALSE,FALSE
58359,0,FALSE,FALSE
58360,0,FALSE,FALSE
58361,0,FALSE,FALSE
58362,0,FALSE,FALSE
58363,0,FALSE,FALSE
58364,0,FALSE,FALSE
58365,0,FALSE,FALSE
58366,0,FALSE,FALSE
58367,0,FALSE,FALSE
58368,0,FALSE,FALSE
58369,0,FALSE,FALSE
58370,0,FALSE,FALSE
58371,0,FALSE,FALSE
58372,0,FALSE,FALSE
58373,0,FALSE,FALSE
58374,0,FALSE,FALSE
58375,0,FALSE,FALSE
58376,0,FALSE,FALSE
58377,0,FALSE,FALSE
58378,0,FALSE,FALSE
58379,0,FALSE,FALSE
58380,0,FALSE,FALSE
58381,0,FALSE,FALSE
58382,0,FALSE,FALSE
58383,0,FALSE,FALSE
58384,0,FALSE,FALSE
58385,0,FALSE,FALSE
58386,0,FALSE,FALSE
58387,0,FALSE,FALSE
58388,0,FALSE,FALSE
58389,0,FALSE,FALSE
58390,0,FALSE,FALSE
58391,0,FALSE,FALSE
58392,0,FALSE,FALSE
58393,0,FALSE,FALSE
58394,0,FALSE,FALSE
58395,0,FALSE,FALSE
58396,0,FALSE,FALSE
58397,0,FALSE,FALSE
58398,0,FALSE,FALSE
58399,0,FALSE,FALSE
58400,0,FALSE,FALSE
58401,0,FALSE,FALSE
58402,0,FALSE,FALSE
58403,0,FALSE,FALSE
58404,0,FALSE,FALSE
58405,0,FALSE,FALSE
58406,0,FALSE,FALSE
58407,0,FALSE,FALSE
58408,0,FALSE,FALSE
58409,0,FALSE,FALSE
58410,0,FALSE,FALSE
58411,0,FALSE,FALSE
58412,0,FALSE,FALSE
58413,0,FALSE,FALSE
58414,0,FALSE,FALSE
58415,0,FALSE,FALSE
58416,0,FALSE,FALSE
58417,0,FALSE,FALSE
58418,0,FALSE,FALSE
58419,0,FALSE,FALSE
58420,0,FALSE,FALSE
58421,0,FALSE,FALSE
58422,0,FALSE,FALSE
58423,0,FALSE,FALSE
58424,0,FALSE,FALSE
58425,0,FALSE,FALSE
58426,0,FALSE,FALSE
58427,0,FALSE,FALSE
58428,0,FALSE,FALSE
58429,0,FALSE,FALSE
58430,0,FALSE,FALSE
58431,0,FALSE,FALSE
58432,0,FALSE,FALSE
58433,0,FALSE,FALSE
58434,0,FALSE,FALSE
58435,0,FALSE,FALSE
58436,0,FALSE,FALSE
58437,0,FALSE,FALSE
58438,0,FALSE,FALSE
58439,0,FALSE,FALSE
58440,0,FALSE,FALSE
58441,0,FALSE,FALSE
58442,0,FALSE,FALSE
58443,0,FALSE,FALSE
58444,0,FALSE,FALSE
58445,0,FALSE,FALSE
58446,0,FALSE,FALSE
58447,0,FALSE,FALSE
58448,0,FALSE,FALSE
58449,0,FALSE,FALSE
58450,0,FALSE,FALSE
58451,0,FALSE,FALSE
58452,0,FALSE,FALSE
58453,0,FALSE,FALSE
58454,0,FALSE,FALSE
58455,0,FALSE,FALSE
58456,0,FALSE,FALSE
58457,0,FALSE,FALSE
58458,0,FALSE,FALSE
58459,0,FALSE,FALSE
58460,0,FALSE,FALSE
58461,0,FALSE,FALSE
58462,0,FALSE,FALSE
58463,0,FALSE,FALSE
58464,0,FALSE,FALSE
58465,0,FALSE,FALSE
58466,0,FALSE,FALSE
58467,0,FALSE,FALSE
58468,0,FALSE,FALSE
58469,0,FALSE,FALSE
58473,0,FALSE,FALSE
58474,0,FALSE,FALSE
58475,0,FALSE,FALSE
58476,0,FALSE,FALSE
58477,0,FALSE,FALSE
58478,0,FALSE,FALSE
58479,0,FALSE,FALSE
58480,0,FALSE,FALSE
58481,0,FALSE,FALSE
58482,0,FALSE,FALSE
58483,0,FALSE,FALSE
58484,0,FALSE,FALSE
58485,0,FALSE,FALSE
58486,0,FALSE,FALSE
58487,0,FALSE,FALSE
58488,0,FALSE,FALSE
58489,0,FALSE,FALSE
58490,0,FALSE,FALSE
58491,0,FALSE,FALSE
58492,0,FALSE,FALSE
58493,0,FALSE,FALSE
58494,0,FALSE,FALSE
58495,0,FALSE,FALSE
58496,0,FALSE,FALSE
58497,0,FALSE,FALSE
58498,0,FALSE,FALSE
58499,0,FALSE,FALSE
58500,0,FALSE,FALSE
58501,0,FALSE,FALSE
58502,0,FALSE,FALSE
58503,0,FALSE,FALSE
58504,0,FALSE,FALSE
58505,0,FALSE,FALSE
58506,0,FALSE,FALSE
58507,0,FALSE,FALSE
58508,0,FALSE,FALSE
58511,0,FALSE,FALSE
58512,0,FALSE,FALSE
58513,0,FALSE,FALSE
58514,0,FALSE,FALSE
58515,0,FALSE,FALSE
58516,0,FALSE,FALSE
58517,0,FALSE,FALSE
58518,0,FALSE,FALSE
58519,0,FALSE,FALSE
58520,0,FALSE,FALSE
58522,0,FALSE,FALSE
58523,0,FALSE,FALSE
58524,0,FALSE,FALSE
58525,0,FALSE,FALSE
58526,0,FALSE,FALSE
58527,0,FALSE,FALSE
58528,0,FALSE,FALSE
58529,0,FALSE,FALSE
58530,0,FALSE,FALSE
58531,0,FALSE,FALSE
58532,0,FALSE,FALSE
58533,0,FALSE,FALSE
58534,0,FALSE,FALSE
58535,0,FALSE,FALSE
58536,0,FALSE,FALSE
58537,0,FALSE,FALSE
58538,0,FALSE,FALSE
58539,0,FALSE,FALSE
58540,0,FALSE,FALSE
58541,0,FALSE,FALSE
58542,0,FALSE,FALSE
58543,0,FALSE,FALSE
58544,0,FALSE,FALSE
58545,0,FALSE,FALSE
58546,0,FALSE,FALSE
58547,0,FALSE,FALSE
58548,0,FALSE,FALSE
58549,0,FALSE,FALSE
58550,0,FALSE,FALSE
58551,0,FALSE,FALSE
58552,0,FALSE,FALSE
58553,0,FALSE,FALSE
58554,0,FALSE,FALSE
58555,0,FALSE,FALSE
58556,0,FALSE,FALSE
58557,0,FALSE,FALSE
58558,0,FALSE,FALSE
58559,0,FALSE,FALSE
58560,0,FALSE,FALSE
58561,0,FALSE,FALSE
58562,0,FALSE,FALSE
58563,0,FALSE,FALSE
58564,0,FALSE,FALSE
58565,0,FALSE,FALSE
58566,0,FALSE,FALSE
58567,0,FALSE,FALSE
58568,0,FALSE,FALSE
58569,0,FALSE,FALSE
58570,0,FALSE,FALSE
58571,0,FALSE,FALSE
58572,0,FALSE,FALSE
58573,0,FALSE,FALSE
58574,0,FALSE,FALSE
58575,0,FALSE,FALSE
58576,0,FALSE,FALSE
58577,0,FALSE,FALSE
58578,0,FALSE,FALSE
58579,0,FALSE,FALSE
58580,0,FALSE,FALSE
58581,0,FALSE,FALSE
58582,0,FALSE,FALSE
58583,0,FALSE,FALSE
58584,0,FALSE,FALSE
58585,0,FALSE,FALSE
58586,0,FALSE,FALSE
58587,0,FALSE,FALSE
58588,0,FALSE,FALSE
58589,0,FALSE,FALSE
58590,0,FALSE,FALSE
58591,0,FALSE,FALSE
58592,0,FALSE,FALSE
58593,0,FALSE,FALSE
58594,0,FALSE,FALSE
58595,0,FALSE,FALSE
58596,0,FALSE,FALSE
58597,0,FALSE,FALSE
58598,0,FALSE,FALSE
58599,0,FALSE,FALSE
58600,0,FALSE,FALSE
58601,0,FALSE,FALSE
58602,0,FALSE,FALSE
58603,0,FALSE,FALSE
58604,0,FALSE,FALSE
58605,0,FALSE,FALSE
58606,0,FALSE,FALSE
58607,0,FALSE,FALSE
58608,0,FALSE,FALSE
58609,0,FALSE,FALSE
58610,0,FALSE,FALSE
58611,0,FALSE,FALSE
